sep=|
841479|1079448
841479|1123296
841480|543790
841480|544301
841480|773619
841480|841547
841480|841550
841480|1117370
841480|1117331
841480|1123401
841480|1123800
841481|653665
841481|673336
841481|673320
841481|771309
841481|931798
841481|931670
841482|
841483|
841484|
841485|209989
841485|621269
841485|771309
841485|841314
841485|841479
841485|841320
841485|930497
841485|932124
841485|1078395
841485|1079448
841485|1123296
841486|2597
841486|70720
841486|530070
841486|741283
841486|768232
841486|772826
841486|772823
841486|1056804
841486|1088873
841486|1091242
841486|1123303
841486|1123605
841487|17461
841487|124051
841487|220722
841487|543721
841487|543727
841487|599782
841487|653762
841487|950178
841487|950168
841487|950295
841487|950236
841487|1117443
841488|
841489|544366
841489|950383
841489|1078112
841489|1125156
841490|220011
841490|221085
841490|486422
841490|544036
841490|544299
841490|544223
841490|544327
841490|544520
841490|544346
841490|545133
841490|626847
841490|654030
841490|773619
841490|841257
841490|933003
841490|934096
841490|949630
841490|950295
841490|950245
841490|950577
841490|950573
841491|
841492|
841493|
841494|
841495|89
841495|2597
841495|3047
841495|114333
841495|544123
841495|741301
841495|949871
841495|1123236
841496|
841497|210039
841497|211025
841497|622672
841497|887596
841497|949653
841497|950847
841497|952595
841497|971511
841497|972793
841497|1059943
841497|1060316
841497|1061400
841498|211105
841498|247571
841498|514156
841498|543863
841498|613285
841498|617161
841498|653981
841499|
841500|2022
841500|79811
841500|79810
841500|410741
841500|544122
841500|544305
841500|615136
841500|773619
841500|806397
841500|841263
841500|1080412
841500|1082579
841500|1117370
841501|771314
841501|1123233
841502|16440
841502|79811
841502|219566
841502|297377
841502|544122
841502|653890
841502|653583
841502|773619
841502|776881
841502|806397
841502|841263
841502|841500
841502|995688
841502|1082569
841502|1089617
841502|1092774
841502|1117370
841502|1125571
841502|1127336
841502|1128451
841502|2939859
841503|2597
841503|114367
841503|114544
841503|310272
841503|530069
841503|544123
841503|544255
841503|546710
841503|546650
841503|559579
841503|741301
841503|841524
841503|949871
841503|951655
841503|1056616
841503|1089727
841504|610815
841504|614425
841504|614495
841504|614617
841504|621568
841504|622247
841504|949664
841505|114280
841505|114345
841505|418703
841505|544255
841505|555066
841505|555087
841505|559606
841505|559533
841505|626401
841505|773625
841505|841401
841505|876109
841505|931720
841505|1088628
841505|1093297
841505|1094733
841505|1117601
841505|1123236
841505|1123646
841505|1123695
841505|1123901
841505|3005676
841505|3006618
841505|3307402
841506|
841507|
841508|17461
841508|114164
841508|543758
841508|544058
841508|949847
841508|950168
841508|950295
841508|950174
841508|950236
841508|950964
841508|951281
841508|1125488
841509|89
841509|771463
841509|771521
841509|773401
841509|950921
841509|951389
841509|1112363
841509|1118488
841509|1123820
841509|1123599
841509|1123972
841509|1124620
841509|3006899
841510|
841511|296559
841511|544031
841511|544127
841511|544144
841511|772826
841511|773619
841511|775411
841511|929866
841511|933439
841511|933963
841511|950383
841511|989784
841511|1066610
841511|1117559
841512|
841513|2597
841513|1056911
841514|161713
841514|544335
841514|622288
841514|622774
841514|653918
841514|653852
841514|653838
841514|660403
841514|741573
841514|841313
841514|841363
841514|889597
841514|949572
841514|949953
841514|950295
841514|950174
841514|950236
841514|952692
841514|1058399
841514|1059254
841515|544248
841515|614190
841515|614189
841515|614349
841515|614276
841515|614547
841515|622032
841515|622469
841515|888768
841515|933870
841515|949772
841515|950295
841515|951281
841515|1078280
841515|1117581
841515|3006743
841516|722
841516|706
841516|2597
841516|3207
841516|219872
841516|267656
841516|267618
841516|268064
841516|268453
841516|451497
841516|486422
841516|559533
841516|621896
841516|864298
841516|887519
841516|888691
841516|950573
841517|213010
841517|363434
841517|555216
841517|555179
841517|555217
841517|555142
841517|588540
841517|588729
841517|588874
841517|793483
841517|793494
841517|1081428
841517|1117453
841518|81683
841518|289369
841518|418764
841518|740978
841518|841444
841518|932659
841518|933056
841518|988491
841518|1080340
841518|1080904
841518|1082484
841519|555142
841519|588729
841519|793494
841519|841517
841520|220229
841520|220365
841520|220653
841520|407879
841520|544046
841520|544240
841520|544397
841520|544263
841520|544766
841520|588880
841520|588943
841520|614529
841520|617080
841520|621174
841520|653643
841520|653971
841520|950383
841520|1060123
841520|1061697
841520|1117559
841520|1118386
841520|1118348
841520|1125559
841521|209993
841521|543889
841521|544088
841521|544142
841521|833064
841521|841405
841521|931668
841521|931800
841521|940039
841521|951700
841521|1060566
841521|1123296
841521|1123626
841522|17461
841522|543814
841522|544038
841522|544310
841522|626894
841522|653750
841522|887686
841522|950178
841522|950573
841522|951281
841522|953335
841522|1058882
841522|1117581
841522|1123702
841522|1129225
841523|3048
841523|79824
841523|204073
841523|268545
841523|268784
841523|268915
841523|486400
841523|530051
841523|543785
841523|546502
841523|559599
841523|628990
841523|654017
841523|771310
841523|772826
841523|888098
841523|1092523
841523|1117370
841523|1123303
841523|1123800
841524|
841525|
841526|949653
841526|951338
841526|1122593
841527|771309
841527|795060
841528|2597
841528|784024
841528|3003879
841528|3005514
841529|486422
841529|544346
841529|613329
841529|654034
841529|773619
841529|841257
841529|950573
841529|1117370
841529|1117443
841529|1123504
841529|1128639
841530|543821
841530|653610
841530|654042
841530|841334
841530|841281
841530|932614
841530|949572
841530|949630
841530|950295
841530|951068
841530|951609
841530|952503
841530|1123599
841530|544059
841531|544042
841531|931930
841531|1059943
841531|1061400
841532|2597
841532|3048
841532|114147
841532|269299
841532|544123
841532|544303
841532|546378
841532|546846
841532|741515
841532|772826
841532|929625
841532|1123303
841533|89
841533|296962
841533|613164
841533|653628
841533|833063
841533|949953
841533|950295
841534|
841535|2597
841535|772823
841535|876428
841535|929766
841535|1123303
841535|1123297
841535|3004213
841536|
841537|
841538|219390
841538|219345
841538|267258
841538|451470
841538|543570
841538|543588
841538|543606
841538|543717
841538|544253
841538|544255
841538|546410
841538|773617
841538|841537
841538|888771
841538|950295
841538|952501
841538|952503
841538|1123583
841538|1123772
841538|1128029
841539|
841540|
841541|544486
841541|621724
841541|622911
841541|653725
841541|653623
841541|841573
841541|1125554
841542|
841543|
841544|220646
841544|361294
841544|543938
841544|544168
841544|544310
841544|544464
841544|588411
841544|653993
841544|740877
841544|841374
841544|950168
841544|950295
841544|950337
841544|951281
841544|952611
841544|1058338
841544|1077881
841544|1077883
841544|1118560
841544|1123702
841545|
841546|89
841546|543727
841546|599782
841546|653762
841546|773619
841546|949949
841546|950168
841546|950295
841546|950236
841547|542590
841547|653991
841547|773619
841547|832770
841547|932373
841547|988476
841547|988959
841547|1028943
841547|1057226
841547|1117370
841547|1117331
841547|1123939
841548|544445
841548|1053232
841548|1078050
841548|1079839
841548|1117564
841548|1122506
841548|1129767
841549|
841550|45494
841550|177299
841550|219572
841550|481341
841550|533783
841550|533817
841550|542873
841550|544290
841550|545027
841550|546652
841550|548315
841550|559632
841550|575295
841550|620140
841550|653713
841550|654001
841550|653989
841550|771709
841550|773619
841550|806397
841550|841529
841550|841261
841550|841523
841550|930423
841550|933173
841550|933445
841550|933894
841550|951796
841550|989316
841550|1071473
841550|1074061
841550|1080412
841550|1092522
841550|1117370
841550|1117631
841550|3307402
841551|596840
841551|613164
841551|772826
841551|929651
841551|933445
841551|1066154
841551|1117443
841551|1117614
841551|1124592
841552|
841553|
841554|
841555|653993
841555|932025
841555|932656
841555|941270
841555|1058338
841555|1092696
841556|544255
841556|545988
841556|654017
841556|772826
841556|1117357
841556|1117370
841556|1128758
841557|543938
841557|622046
841557|1123520
841558|
841559|
841560|
841561|79810
841561|296776
841561|340786
841561|544238
841561|613179
841561|626487
841561|654015
841561|653989
841561|773619
841561|841263
841561|841550
841561|971966
841561|988179
841561|988798
841561|1122506
841561|1123412
841561|1123696
841561|1125022
841561|1125021
841561|1128451
841562|543592
841562|543821
841562|543829
841562|544485
841562|653900
841562|932919
841562|949630
841562|1117534
841562|1123599
841563|543623
841563|599519
841563|613169
841563|950383
841563|1113593
841563|1117342
841563|1118146
841563|1118322
841563|1118386
841563|1118348
841563|1118712
841563|1125156
841564|89
841564|490
841564|3311
841564|378371
841564|543733
841564|544304
841564|653991
841564|653998
841564|771521
841564|773619
841564|776642
841564|832225
841564|832770
841564|951233
841564|1065487
841564|1117405
841564|1117370
841564|1117331
841564|1118587
841564|1118633
841564|1123625
841564|1342097
841564|3006700
841565|533822
841565|544290
841565|613164
841565|620140
841565|653713
841565|654038
841565|654040
841565|773619
841565|806397
841565|807862
841565|841550
841565|930423
841565|933894
841565|1066612
841565|1070758
841565|1127315
841566|543570
841566|949572
841566|653610
841566|543588
841566|841283
841566|952501
841566|952503
841566|653575
841566|1058838
841566|1059062
841566|653797
841566|817604
841566|1123599
841566|544059
841566|950654
841566|1123602
841566|950295
841566|951068
841566|841530
841566|622911
841566|1123820
841566|951609
841567|546407
841567|559596
841567|772826
841567|841257
841567|931165
841567|950295
841567|1056769
841567|1123349
841567|1123343
841567|1123339
841567|1123407
841567|1127365
841568|
841569|
841570|
841571|
841572|259903
841572|329122
841572|757949
841572|757786
841572|757778
841572|758005
841572|757873
841572|758026
841572|819222
841573|544255
841573|546410
841573|621724
841573|622911
841573|653740
841574|17265
841574|297424
841574|297859
841574|338387
841574|338360
841574|340859
841574|341840
841574|363434
841574|471446
841574|555142
841574|841517
841574|1081428
841574|1117453
841574|1128045
841575|
841576|
841577|543814
841577|621872
841577|771309
841577|950176
841577|950174
841577|951281
841577|1123702
841578|119632
841578|120234
841578|192966
841578|210752
841578|220646
841578|544480
841578|620423
841578|817175
841578|841356
841578|841374
841578|861317
841578|889354
841578|889604
841578|950170
841578|1059061
841578|1061201
841578|1061602
841578|1089247
841578|3256499
841579|
841580|77286
841580|296812
841580|296833
841580|543552
841580|543972
841580|548386
841580|575248
841580|575295
841580|601295
841580|614149
841580|654038
841580|770126
841580|773619
841580|841480
841580|930423
841580|933445
841580|933894
841580|1090991
841580|1117443
841580|1117631
841580|1127312
841580|1127336
841581|
841582|
841583|210426
841583|543976
841583|610270
841583|610360
841583|610434
841583|841238
841583|841269
841583|841396
841583|932874
841583|952794
841583|952968
841583|971401
841583|971445
841584|
841585|
841586|
841587|
841588|
841589|
841590|
841591|
841592|
841593|
841594|
841595|
841596|
841597|
841598|
841599|
841600|
841601|
841602|
841603|
841604|
841605|
841606|
841607|
841608|
841609|
841610|
841611|653610
841611|952504
841611|210696
841611|543960
841611|614333
841611|614337
841611|1123599
841611|950654
841611|1123602
841611|653874
841612|
841613|
841614|
841615|
841616|
841617|
841618|
841619|
841620|
841621|
841622|
841623|
841624|209993
841624|1059038
841624|1123520
841624|610585
841624|544114
841624|544113
841624|1061470
841624|610865
841624|950839
841624|544171
841624|932183
841624|841406
841624|544190
841624|951313
841624|951704
841625|
841626|
841627|
841628|
841629|
841630|
841631|
841632|
841633|
841634|544472
841634|613137
841634|773619
841634|953558
841634|1117370
841634|1117631
841634|1117583
841634|1123520
841634|1128349
841634|1128639
841635|
841636|
841637|543570
841637|949636
841637|887441
841637|930423
841637|1059062
841637|1059055
841637|621945
841637|950288
841637|806397
841637|817604
841637|653850
841637|1059656
841637|773613
841637|773619
841637|951068
841637|523481
841638|
841639|
841640|
841641|
841642|
841643|841295
841643|654139
841644|3005546
841644|544637
841644|611457
841644|621333
841644|610018
841644|543764
841644|592767
841644|267622
841644|610475
841644|622016
841644|543882
841644|543999
841644|931554
841644|611293
841644|951491
841645|
841646|
841647|
841648|1058317
841648|609725
841648|949576
841648|209811
841648|209885
841648|1058938
841648|268001
841648|620253
841648|186206
841648|1061470
841648|653909
841648|544614
841648|268469
841648|620512
841648|1093968
841648|972981
841648|614640
1270514|
1270515|
1270516|
1270517|
1270518|
1270519|
1270520|
1270521|
1270522|
1270523|
1270524|
1270525|
1270526|
1270527|
1336467|
1336468|
1336469|
2919237|
2919230|
2919215|
2919224|
2919231|
2919217|
2919238|
2919232|
2919236|
