sep=|
841488|Introduction.|Michael Merritt||Distributed Computing
841489|Optimal Coteries for Rings and Related Networks.|Toshihide Ibaraki,Hiroshi Nagamochi,Tsunehiko Kameda||Distributed Computing
841490|Knowledge in Shared Memory Systems.|Michael Merritt,Gadi Taubenfeld||Distributed Computing
841491|Bonded Time-Stamps.|Amos Israeli,Ming Li||Distributed Computing
841492|Atomic m-Register Operations.|Michael Merritt,Gadi Taubenfeld||Distributed Computing
841493|Fault Tolerant Processes.|Pankaj Jalote||Distributed Computing
841494|Step Semantics for "True" Concurrency with Recursion.|John-Jules Ch. Meyer,Erik P. de Vink||Distributed Computing
841495|The Compositional Approach to Sequential Consistency and Lazy Caching.|Wil Janssen,Mannes Poel,Job Zwiers||Distributed Computing
841496|The Construction of Self-Synchronizing Finite State Protocols.|Raymond E. Miller||Distributed Computing
841497|An efficient distributed algorithm for constructing small dominating sets.|Lujun Jia,Rajmohan Rajaraman,Torsten Suel||Distributed Computing
841498|Tolerating malicious gossip.|Yaron Minsky,Fred B. Schneider||Distributed Computing
841499|Algebraic Specification and Proof of a Distributed Recovery Algorithm.|Jifeng He,C. A. R. Hoare||Distributed Computing
841500|Finding missing synchronization in a distributed computation using controlled re-execution.|Neeraj Mittal,Vijay K. Garg||Distributed Computing
841501|On-The-Fly Garbage Collection for Several Mutators.|Jan E. Jonker||Distributed Computing
841502|Techniques and applications of computation slicing.|Neeraj Mittal,Vijay K. Garg||Distributed Computing
841503|A Fully Abstract Trace Model for Dataflow and Asynchronous Networks.|Bengt Jonsson||Distributed Computing
841504|Constant Time per Edge is Optimal on Rooted Tree Networks.|Michael Mitzenmacher||Distributed Computing
841505|Proving Refinement Using Transduction.|Bengt Jonsson,Amir Pnueli,Camilla Rump||Distributed Computing
841506|Laziness pays! Using lazy synchronization mechanisms to improve non-blocking constructions.|Mark Moir||Distributed Computing
841507|A State-Based Approach to Communicating Processes.|Mark B. Josephs||Distributed Computing
841508|Necessary and Sufficient Conditions for Broadcast Consensus Protocols.|Louise E. Moser,P. M. Melliar-Smith,Vivek Agrawala||Distributed Computing
841509|Asynchronous group mutual exclusion.|Yuh-Jzer Joung||Distributed Computing
841510|Cheating Husbands and other Stories: A Case Study of Knowledge, Action, and Communication.|Yoram Moses,Danny Dolev,Joseph Y. Halpern||Distributed Computing
841511|The congenial talking philosophers problem in computer networks.|Yuh-Jzer Joung||Distributed Computing
841512|Synchronous condition-based consensus.|Achour Most¨¦faoui,Sergio Rajsbaum,Michel Raynal||Distributed Computing
841513|Rank Order Filters and Priority Queues.|Anne Kaldewaij,Jan Tijmen Udding||Distributed Computing
841514|Condition-based consensus solvability: a hierarchy of conditions and efficient protocols.|Achour Most¨¦faoui,Sergio Rajsbaum,Michel Raynal,Matthieu Roy||Distributed Computing
841515|Efficient Parallel Algorithms can be Made Robust.|Paris C. Kanellakis,Alexander A. Shvartsman||Distributed Computing
841516|Keeping Track of the Latest Gossip in a Distributed System.|Madhavan Mukund,Milind A. Sohoni||Distributed Computing
841517|Deriving Protocol Specifications from Service Specifications Written in LOTOS.|Christian Kant,Teruo Higashino,Gregor von Bochmann||Distributed Computing
841518|Mapping Dynamic Programming Onto Modular Linear Systolic Arrays.|Jean Fr¨¦d¨¦ric Myoupo||Distributed Computing
841519|Comments on Deriving Protocol Specifications from Service Specifications Written in LOTOS.|Monika Kapus-Kolar||Distributed Computing
841520|Scalable and dynamic quorum systems.|Moni Naor,Udi Wieder||Distributed Computing
841521|A Self-Stabilizing Algorithm for Bridge Finding.|Mehmet Hakan Karaata,Pranay Chaudhuri||Distributed Computing
841522|Common Knowledge and Consistent Simultaneous Coordination.|Gil Neiger,Mark R. Tuttle||Distributed Computing
841523|Verification of Distributed Programs Using Representative Interleaving Sequences.|Shmuel Katz,Doron Peled||Distributed Computing
841524|A Model and Temporal Proof System for Networks of Processes.|Van Nguyen,Alan J. Demers,David Gries,Susan S. Owicki||Distributed Computing
841525|Behavioural Notions for Elementary Net Systems.|Mogens Nielsen,Grzegorz Rozenberg,P. S. Thiagarajan||Distributed Computing
841526|Distributed Shortest-Path Protocols for Time-Dependent Networks.|Ariel Orda,Raphael Rom||Distributed Computing
841527|Analysis of Toggle Protocols.|Jan K. Pachl||Distributed Computing
841528|An Incremental Specification of the Sliding-Window Protocol.|Karen Paliwoda,Jeff W. Sanders||Distributed Computing
841529|Concurrent Common Knowledge: Defining Agreement for Asynchronous Systems.|Prakash Panangaden,Kim Taylor||Distributed Computing
841530|Randomized Naming Using Wait-Free Shared Variables.|Alessandro Panconesi,Marina Papatriantafilou,Philippas Tsigas,Paul M. B. Vit¨¢nyi||Distributed Computing
841531|Some simple distributed algorithms for sparse networks.|Alessandro Panconesi,Romeo Rizzi||Distributed Computing
841532|P - A Logic - A Compositional Proof System for Distributed Programs.|Paritosh K. Pandya,Mathai Joseph||Distributed Computing
841533|Handling message semantics with Generic Broadcast protocols.|Fernando Pedone,Andr¨¦ Schiper||Distributed Computing
841534|Crumbling Walls: A Class of Practical and Efficient Quorum Systems.|David Peleg,Avishai Wool||Distributed Computing
841535|Design and Verification of Fault Tolerant Systems with CSP.|Jan Peleska||Distributed Computing
841536|An Incremental Garbage Collection Algorithm for Multi-Mutator Systems.|Carl Pixley||Distributed Computing
841537|Verification of Multiprocess Probabilistic Protocols.|Amir Pnueli,Lenore D. Zuck||Distributed Computing
841538|Verification of the randomized consensus algorithm of Aspnes and Herlihy: a case study.|Anna Pogosyants,Roberto Segala,Nancy A. Lynch||Distributed Computing
841539|Synthesizing Systolic Arrays with Control Signals from Recurrence Equations.|Sanjay V. Rajopadhye||Distributed Computing
841540|Introduction.|Sergio Rajsbaum||Distributed Computing
841541|A Modular Algorithm for Resource Allocation.|Injong Rhee||Distributed Computing
841542|Practical load balancing for content requests in peer-to-peer networks.|Mema Roussopoulos,Mary Baker||Distributed Computing
841543|Hierarchical Deadlock Detection for Nested Transactions.|Marta Rukoz||Distributed Computing
841544|Optimal Asynchronous Agreement and Leader Election Algorithm for Complete Networks with Byzantine Faulty Links.|Hasan Md. Sayeed,Marwan Abu-Amara,Hosame Abu-Amara||Distributed Computing
841545|Dynamic group communication.|Andr¨¦ Schiper||Distributed Computing
841546|Early Consensus in an Asynchronous System with a Weak Failure Detector.|Andr¨¦ Schiper||Distributed Computing
841547|Strong Stable Properties in Distributed Systems.|Andr¨¦ Schiper,Alain Sandoz||Distributed Computing
841548|How to reconcile fault-tolerant interval intersection with the Lipschitz condition.|Ulrich Schmid,Klaus Schossmaier||Distributed Computing
841549|Introduction.|Fred B. Schneider||Distributed Computing
841550|Detecting Causal Relationships in Distributed Computations: In Search of the Holy Grail.|Reinhard Schwarz,Friedemann Mattern||Distributed Computing
841551|Implementation of Hierarchical F-Channels for High-Performance Distributed Computing.|Keith Shafer,Mohan Ahuja||Distributed Computing
841552|Time-Dependent Distributed Systems: Proving Safety, Liveness and Real-Time Properties.|A. Udaya Shankar,Simon S. Lam||Distributed Computing
841553|Introduction.|Nir Shavit||Distributed Computing
841554|Software Transactional Memory.|Nir Shavit,Dan Touitou||Distributed Computing
841555|Efficient Leader Election Using Sense of Direction.|Gurdip Singh||Distributed Computing
841556|Constraint-based Structuring of Network Protocols.|Gurdip Singh||Distributed Computing
841557|A Highly Asynchronous Minimum Spanning Tree Protocol.|Gurdip Singh,Arthur J. Bernstein||Distributed Computing
841558|A Class of Deadlock-Free Meakawa-Type Algorithms for Mutual Exclusion in Distributed Systems.|Mukesh Singhal||Distributed Computing
841559|Fair Mutual Exclusion on a Graph of Processes.|Jan L. A. van de Snepscheut||Distributed Computing
841560|Simulating Authenticated Broadcasts to Derive Simple Fault-Tolerant Algorithms.|T. K. Srikanth,Sam Toueg||Distributed Computing
841561|Detecting Global Predicates in Distributed Systems with Clocks.|Scott D. Stoller||Distributed Computing
841562|Long lived adaptive splitter and applications.|Yehuda Afek,Gideon Stupp,Dan Touitou||Distributed Computing
841563|On Multilevel Voting.|Jian Tang||Distributed Computing
841564|On Deadlocks of Exclusive AND-Requests for Resources.|Y. C. Tay,W. Tim Loke||Distributed Computing
841565|Plausible Clocks: Constant Size Logical Clocks for Distributed Systems.|Francisco J. Torres-Rojas,Mustaque Ahamad||Distributed Computing
841566|Randomized two-process wait-free test-and-set.|John Tromp,Paul M. B. Vit¨¢nyi||Distributed Computing
841567|Some Impossibility Results in Interprocess Synchronization.|Yih-Kuen Tsay,Rajive Bagrodia||Distributed Computing
841568|A Formal Model for Defining and Classifying Delay-Insensitive Circuits and Systems.|Jan Tijmen Udding||Distributed Computing
841569|Delay-Insensitive Codes - an Overview.|Tom Verhoeff||Distributed Computing
841570|Concurrent Reading While Writing Revisited.|K. Vidyasankar||Distributed Computing
841571|Failures Semantics Based on Interval Semiwords is a Congruence for Refinement.|Walter Vogler||Distributed Computing
841572|Distributed reconfiguration of metamorphic robot chains.|Jennifer E. Walter,Jennifer L. Welch,Nancy M. Amato||Distributed Computing
841573|A Modular Drinking Philosophers Algorithm.|Jennifer L. Welch,Nancy A. Lynch||Distributed Computing
841574|Protocol synthesis and re-synthesis with optimal allocation of resources based on extended Petri nets.|Hirozumi Yamaguchi,Khaled El-Fakih,Gregor von Bochmann,Teruo Higashino||Distributed Computing
841575|A Fast, Scalable Mutual Exclusion Algorithm.|Jae-Heon Yang,James H. Anderson||Distributed Computing
841576|Optimal Time Byzantine Agreement for t<n/8 With Linear-Messages.|Arkady Zamsky,Amos Israeli,Shlomit S. Pinter||Distributed Computing
841577|A Self-Adjusting Algorithm for Byzantine Agreement.|Yi Zhao,Farokh B. Bastani||Distributed Computing
841578|On private computation in incomplete networks.|Amos Beimel||Distributed Computing
841579|Fast Paxos.|Leslie Lamport||Distributed Computing
841580|Efficient dependency tracking for relevant events in concurrent systems.|Anurag Agarwal,Vijay K. Garg||Distributed Computing
841581|Optimizing content-based routers: posets and forests.|Sasu Tarkoma,Jaakko Kangasharju||Distributed Computing
841582|Searching for a black hole in arbitrary networks: optimal mobile agents protocols.|Stefan Dobrev,Paola Flocchini,Giuseppe Prencipe,Nicola Santoro||Distributed Computing
841583|Optimal Deterministic Broadcasting in Known Topology Radio Networks.|Dariusz R. Kowalski,Andrzej Pelc||Distributed Computing
841584|Nonatomic mutual exclusion with local spinning.|Yong-Jik Kim,James H. Anderson||Distributed Computing
841585|Lower bounds for asynchronous consensus.|Leslie Lamport||Distributed Computing
841586|Concurrent Maintenance of Rings.|Xiaozhou Li,Jayadev Misra,C. Greg Plaxton||Distributed Computing
841587|An efficient fault-containing self-stabilizing algorithm for the shortest path problem.|Tetz C. Huang||Distributed Computing
841588|On the establishment of distinct identities in overlay networks.|Rida A. Bazzi,Goran Konjevod||Distributed Computing
841589|A network pricing game for selfish traffic.|Ara Hayrapetyan,¨¦va Tardos,Tom Wexler||Distributed Computing
841590|Editorial.|James Aspnes||Distributed Computing
841591|The weakest failure detector to solve nonuniform consensus.|Jonathan Eisler,Vassos Hadzilacos,Sam Toueg||Distributed Computing
841592|The Doomsday distributed termination detection protocol.|Mike Livesey,Ronald Morrison,David S. Munro||Distributed Computing
841593|Distance estimation and object location via rings of neighbors.|Aleksandrs Slivkins||Distributed Computing
841594|Randomized leader election.|Murali Krishna Ramanathan,Ronaldo A. Ferreira,Suresh Jagannathan,Ananth Grama,Wojciech Szpankowski||Distributed Computing
841595|Building scalable and robust peer-to-peer overlay networks for broadcasting using network coding.|Kamal Jain,L¨¢szl¨® Lov¨¢sz,Philip A. Chou||Distributed Computing
841596|Activating anonymous ad hoc radio networks.|Andrzej Pelc||Distributed Computing
841597|The overhead of consensus failure recovery.|Partha Dutta,Rachid Guerraoui,Idit Keidar||Distributed Computing
841598|Faster communication in known topology radio networks.|Leszek Gasieniec,David Peleg,Qin Xin||Distributed Computing
841599|Timestamping messages and events in a distributed system using synchronous communication.|Vijay K. Garg,Chakarat Skawratananond,Neeraj Mittal||Distributed Computing
841600|Transient fault detectors.|Joffroy Beauquier,Sylvie Dela?t,Shlomi Dolev,S¨¦bastien Tixeuil||Distributed Computing
841601|The alternator.|Mohamed G. Gouda,F. Furman Haddix||Distributed Computing
841602|Booting clock synchronization in partially synchronous systems with hybrid process and link failures.|Josef Widder,Ulrich Schmid||Distributed Computing
841603|Fault-containing self-stabilizing distributed protocols.|Sukumar Ghosh,Arobinda Gupta,Ted Herman,Sriram V. Pemmaraju||Distributed Computing
841604|Snap-stabilization and PIF in tree networks.|Alain Bui,Ajoy Kumar Datta,Franck Petit,Vincent Villain||Distributed Computing
841605|Randomized self-stabilizing and space optimal leader election under arbitrary scheduler on rings.|Joffroy Beauquier,Maria Gradinariu,Colette Johnen||Distributed Computing
841606|Introduction.|Anish Arora||Distributed Computing
841607|Parallel composition for time-to-fault adaptive stabilization.|Shlomi Dolev,Ted Herman||Distributed Computing
841608|The design of novel distributed protocols from differential equations.|Indranil Gupta,Mahvesh Nagda,Christo Frank Devaraj||Distributed Computing
841609|A family of optimal termination detection algorithms.|Neeraj Mittal,Subbarayan Venkatesan,Sathya Peri||Distributed Computing
