sep=|
1100357|Regularization of noisy ISAR images containing extended features.|B. Borden||IEEE Transactions on Image Processing
1100358|Optimal requantization of deep grayscale images and Lloyd-Max quantization.|S. M. Borodkin,A. M. Borodkin,I. B. Muchnik||IEEE Transactions on Image Processing
1100359|Watermarking mesh-based representations of 3-D objects using local moments.|Adrian G. Bors||IEEE Transactions on Image Processing
1100360|Prediction and tracking of moving objects in image sequences.|Adrian G. Bors,Ioannis Pitas||IEEE Transactions on Image Processing
1100361|Optical flow estimation and moving object segmentation based on median radial basis function network.|Adrian G. Bors,Ioannis Pitas||IEEE Transactions on Image Processing
1100362|Object classification in 3-D images using alpha-trimmed mean radial basis function network.|Adrian G. Bors,Ioannis Pitas||IEEE Transactions on Image Processing
1100363|Motion segmentation by multistage affine classification.|George Borshukov,Gozde Bozdagi,Yucel Altunbasak,A. Murat Tekalp||IEEE Transactions on Image Processing
1100364|Unsupervised learning of a finite mixture model based on the Dirichlet distribution and its application.|Nizar Bouguila,Djemel Ziou,Jean Vaillancourt||IEEE Transactions on Image Processing
1100365|Orientation-sensitive interpolative pyramids for lossless and progressive image coding.|Nikolaos V. Boulgouris,Michael G. Strintzis||IEEE Transactions on Image Processing
1100366|Optimal progressive lossless image coding using reduced pyramids with variable decimation ratios.|Nikolaos V. Boulgouris,Michael G. Strintzis||IEEE Transactions on Image Processing
1100367|Lossless image compression based on optimal prediction, adaptive lifting, and conditional arithmetic coding.|Nikolaos V. Boulgouris,Dimitrios Tzovaras,Michael G. Strintzis||IEEE Transactions on Image Processing
1100368|A generalized Gaussian image model for edge-preserving MAP estimation.|Charles A. Bouman,Ken D. Sauer||IEEE Transactions on Image Processing
1100369|A multiscale random field model for Bayesian image segmentation.|Charles A. Bouman,Michael Shapiro||IEEE Transactions on Image Processing
1100370|A unified approach to statistical tomography using coordinate descent optimization.|Charles A. Bouman,Ken D. Sauer||IEEE Transactions on Image Processing
1100371|Approximating filtered scale-variant signals.|Alan C. Bovik,Raghu G. Raj||IEEE Transactions on Image Processing
1100372|A wavelet visible difference predictor.|Andrew P. Bradley||IEEE Transactions on Image Processing
1100373|Grayscale level connectivity: theory and applications.|Ulisses Braga-Neto,John K. Goutsias||IEEE Transactions on Image Processing
1100374|A recursive nonstationary MAP displacement vector field estimation algorithm.|James C. Brailean,Aggelos K. Katsaggelos||IEEE Transactions on Image Processing
1100375|Simultaneous recursive displacement estimation and restoration of noisy-blurred image sequences.|James C. Brailean,Aggelos K. Katsaggelos||IEEE Transactions on Image Processing
1100376|Iterative methods for solving the Gabor expansion: considerations of convergence.|R. Neil Braithwaite,Michael P. Beddoes||IEEE Transactions on Image Processing
1100377|Comparison and optimization of methods of color image quantization.|Achille J.-P. Braquelaire,Luc Brun||IEEE Transactions on Image Processing
1100378|Locally optimum nonlinearities for DCT watermark detection.|Alexia Briassouli,Michael G. Strintzis||IEEE Transactions on Image Processing
1100379|B-spline snakes: a flexible tool for parametric contour detection.|Patrick Brigger,Jeff Hoeg,Michael Unser||IEEE Transactions on Image Processing
1100380|Centered pyramids.|Patrick Brigger,Frank Müller,Klaus Illgner,Michael Unser||IEEE Transactions on Image Processing
1100381|Parallel and local feature extraction: a real-time approach to road boundary detection.|Alberto Broggi||IEEE Transactions on Image Processing
1100382|Blind deconvolution of images using optimal sparse representations.|Michael M. Bronstein,Alexander M. Bronstein,Michael Zibulevsky,Yehoshua Y. Zeevi||IEEE Transactions on Image Processing
1100383|Geometric and shading correction for images of printed materials using boundary.|Michael S. Brown,Yau-Chat Tsoi||IEEE Transactions on Image Processing
1100384|Down-scaling for better transform compression.|Alfred M. Bruckstein,Michael Elad,Ron Kimmel||IEEE Transactions on Image Processing
1100385|Holographic representations of images.|Alfred M. Bruckstein,Robert J. Holt,Arun N. Netravali||IEEE Transactions on Image Processing
1100386|Variational optical flow computation in real time.|Andrés Bruhn,Joachim Weickert,Christian Feddern,Timo Kohlberger,Christoph Schnörr||IEEE Transactions on Image Processing
1100387|Lossless compression of video using temporal information.|Dania Brunello,Giancarlo Calvagno,Gian Antonio Mian,Roberto Rinaldo||IEEE Transactions on Image Processing
1100388|Modeling for edge detection problems in blurred noisy images.|Carlo Bruni,Alberto De Santis,Daniela Iacoviello,Giorgio Koch||IEEE Transactions on Image Processing
1100389|A generalized model for scratch detection.|Vittoria Bruni,Domenico Vitulano||IEEE Transactions on Image Processing
1100390|An adaptive semiparametric and context-based approach to unsupervised change detection in multitemporal remote-sensing images.|Lorenzo Bruzzone,Diego Fernández Prieto||IEEE Transactions on Image Processing
1100391|The staircasing effect in neighborhood filters and its solution.|Antoni Buades,Bartomeu Coll,Jean-Michel Morel||IEEE Transactions on Image Processing
1100392|Image compression via joint statistical characterization in the wavelet domain.|Robert W. Buccigrossi,Eero P. Simoncelli||IEEE Transactions on Image Processing
1100393|Multiframe video coding for improved performance over wireless channels.|Madhukar Budagavi,Jerry D. Gibson||IEEE Transactions on Image Processing
1100394|Quasi-periodic spatiotemporal filtering.|Gertjan J. Burghouts,Jan-Mark Geusebroek||IEEE Transactions on Image Processing
1100395|A reduced order extended Kalman filter for sequential images containing a moving object.|Jeffrey B. Burl||IEEE Transactions on Image Processing
1100396|An error resilient scheme for image transmission over noisy channels with memory.|Philippe Burlina,Fady Alajaji||IEEE Transactions on Image Processing
1100397|A spectral attentional mechanism tuned to object configurations.|Philippe Burlina,Rama Chellappa||IEEE Transactions on Image Processing
1100398|Optimum design of chamfer distance transforms.|Muhammad Akmal Butt,Petros Maragos||IEEE Transactions on Image Processing
1100399|Estimation of shape of binary polygonal object from scattered field.|A. Buvaneswari,Prabhakar S. Naidu||IEEE Transactions on Image Processing
1100400|Choosing parameters in block-iterative or ordered subset reconstruction algorithms.|C. Byrne||IEEE Transactions on Image Processing
1100401|Iterative image reconstruction algorithms based on cross-entropy minimization.|Charles L. Byrne||IEEE Transactions on Image Processing
1100402|Block-iterative methods for image reconstruction from projections.|Charles L. Byrne||IEEE Transactions on Image Processing
1100403|Convergent block-iterative algorithms for image reconstruction from inconsistent data.|Charles L. Byrne||IEEE Transactions on Image Processing
1100404|Accelerating the EMML algorithm and related iterative algorithms by rescaled block-iterative methods.|Charles L. Byrne||IEEE Transactions on Image Processing
1100405|VQ-adaptive block transform coding of images.|Hakan Caglar,C. Sinan Güntürk,Bülent Sankur,Emin Anarim||IEEE Transactions on Image Processing
1100406|Estimation of fuzzy Gaussian mixture and unsupervised statistical image segmentation.|Hélène Caillol,Wojciech Pieczynski,Alain Hillion||IEEE Transactions on Image Processing
1100407|Projection-based image registration in the presence of fixed-pattern noise.|Stephen C. Cain,Majeed M. Hayat,Ernest E. Armstrong||IEEE Transactions on Image Processing
1100408|Synthesis filter bank optimization in two-dimensional separable subband coding systems.|Giancarlo Calvagno,Gian Antonio Mian,Roberto Rinaldo||IEEE Transactions on Image Processing
1100409|A perceptually lossless, model-based, texture compression technique.|Patrizio Campisi,Dimitrios Hatzinakos,Alessandro Neri||IEEE Transactions on Image Processing
1100410|Robust rotation-invariant texture classification using a model based approach.|Patrizio Campisi,Alessandro Neri,Gianpiero Panci,Gaetano Scarano||IEEE Transactions on Image Processing
1100411|Reduced complexity modeling and reproduction of colored textures.|Patrizio Campisi,Alessandro Neri,Gaetano Scarano||IEEE Transactions on Image Processing
1100412|A multiresolution approach for texture synthesis using the circular harmonic functions.|Patrizio Campisi,Gaetano Scarano||IEEE Transactions on Image Processing
1100413|Gray-scale structuring element decomposition.|Octavia I. Camps,Tapas Kanungo,Robert M. Haralick||IEEE Transactions on Image Processing
1100414|A local spectral inversion of a linearized TV model for denoising and deblurring.|Vicente F. Candela,Antonio Marquina,Susana Serna||IEEE Transactions on Image Processing
1100415|Jointly registering images in domain and range by piecewise linear comparametric analysis.|Frank M. Candocia||IEEE Transactions on Image Processing
1100416|Simultaneous homographic and comparametric alignment of multiple exposure-adjusted pictures of the same scene.|Frank M. Candocia||IEEE Transactions on Image Processing
1100417|Analysis and enhancements to piecewise linear comparametric image registration.|Frank M. Candocia||IEEE Transactions on Image Processing
1100418|A similarity measure for stereo feature matching.|Frank M. Candocia,Malek Adjouadi||IEEE Transactions on Image Processing
1100419|A semiparametric model for accurate camera response function modeling and exposure estimation from comparametric data.|Frank M. Candocia,D. A. Mandarino||IEEE Transactions on Image Processing
1100420|Design and statistical analysis of a hash-aided image watermarking system.|Jillian Cannons,Pierre Moulin||IEEE Transactions on Image Processing
1100421|Kronecker-product gain-shape vector quantization for multispectral and hyperspectral image coding.|Gerardo R. Canta,Giovanni Poggi||IEEE Transactions on Image Processing
1100422|Content-based multiple bitstream image transmission over noisy channels.|Lei Cao,Chang Wen Chen||IEEE Transactions on Image Processing
1100423|Fast fractal compression of greyscale images.|Jean Cardinal||IEEE Transactions on Image Processing
1100424|Toward a generic evaluation of image segmentation.|Jaime S. Cardoso,Luís Corte-Real||IEEE Transactions on Image Processing
1100425|Regularity-preserving image interpolation.|W. Knox Carey,Daniel B. Chuang,Sheila S. Hemami||IEEE Transactions on Image Processing
1100426|Smoothness-constrained quantization for wavelet image compression.|W. Knox Carey,Sheila S. Hemami,Peter N. Heller||IEEE Transactions on Image Processing
1100427|Detection and analysis of change in remotely sensed imagery with application to wide area surveillance.|Mark J. Carlotto||IEEE Transactions on Image Processing
1100428|Adaptive smoothing respecting feature directions.|René A. Carmona,Sifen Zhong||IEEE Transactions on Image Processing
1100429|Detection filters and algorithm fusion for ATR.|David Casasent,Anqi Ye||IEEE Transactions on Image Processing
1100430|Shape preserving local histogram modification.|Vicent Caselles,Jose Luis Lisani,Jean-Michel Morel,Guillermo Sapiro||IEEE Transactions on Image Processing
1100431|Introduction To The Special Issue On Partial Differential Equations And Geometry-driven Diffusion In Image Processing And Analysis.|Vicent Caselles,Jean-Michel Morel||IEEE Transactions on Image Processing
1100432|An axiomatic approach to image interpolation.|Vicent Caselles,Jean-Michel Morel,Catalina Sbert||IEEE Transactions on Image Processing
1100433|Robust regression of scattered data with adaptive spline-wavelets.|D. Castano,Angela Kunoth||IEEE Transactions on Image Processing
1100434|Quantitative comparison of the performance of SAR segmentation algorithms.|Ronald Caves,Shaun Quegan,Richard White||IEEE Transactions on Image Processing
1100435|Two Bayesian methods for junction classification.|Miguel Cazorla,Francisco Escolano||IEEE Transactions on Image Processing
1100436|Hierarchical watermarking for secure image authentication with localization.|Mehmet Utku Celik,Gaurav Sharma,Eli Saber,A. Murat Tekalp||IEEE Transactions on Image Processing
1100437|Lossless watermarking for image authentication: a new framework and an implementation.|Mehmet Utku Celik,Gaurav Sharma,A. Murat Tekalp||IEEE Transactions on Image Processing
1100438|Lossless generalized-LSB data embedding.|Mehmet Utku Celik,Gaurav Sharma,A. Murat Tekalp,Eli Saber||IEEE Transactions on Image Processing
